item_id,total_buy_user,repurchase_user,repurchase_rate
i501514,24,0,0.0
i509304,36,0,0.0
i202061,31,0,0.0
i206753,21,0,0.0
i306601,26,0,0.0
i302583,30,0,0.0
i308190,24,0,0.0
i309107,26,0,0.0
i303449,17,0,0.0
i509993,24,0,0.0
i309164,31,0,0.0
i308281,21,0,0.0
i308636,21,0,0.0
i605804,26,0,0.0
i307719,26,0,0.0
i507399,18,0,0.0
i607644,25,0,0.0
i508386,29,0,0.0
i204032,40,0,0.0
i504445,23,0,0.0
i503782,35,0,0.0
i307706,25,0,0.0
i304264,17,0,0.0
i207572,30,0,0.0
i607991,28,0,0.0
i609913,32,0,0.0
i400325,36,0,0.0
i209850,29,0,0.0
i506735,28,0,0.0
i608327,27,0,0.0
i204840,30,0,0.0
i401826,31,0,0.0
i407749,33,0,0.0
i201894,25,0,0.0
i207740,27,0,0.0
i300536,37,0,0.0
i408044,32,0,0.0
i605082,33,0,0.0
i400816,36,0,0.0
i501094,26,0,0.0
i403051,26,0,0.0
i308997,31,0,0.0
i407168,27,0,0.0
i504111,19,0,0.0
i603785,30,0,0.0
i306598,36,0,0.0
i605643,21,0,0.0
i506408,26,0,0.0
i404561,22,0,0.0
i507746,24,0,0.0
i600672,27,0,0.0
i206973,29,0,0.0
i305540,20,0,0.0
i604895,19,0,0.0
i607859,23,0,0.0
i208660,20,0,0.0
i207903,31,0,0.0
i400046,31,0,0.0
i307274,23,0,0.0
i201206,29,0,0.0
i305729,21,0,0.0
i504285,19,0,0.0
i306097,27,0,0.0
i509860,28,0,0.0
i300832,23,0,0.0
i402614,22,0,0.0
i304202,32,0,0.0
i404766,30,0,0.0
i502785,18,0,0.0
i309186,17,0,0.0
i502544,31,0,0.0
i407208,24,0,0.0
i406577,20,0,0.0
i603052,34,0,0.0
i601230,33,0,0.0
i603891,17,0,0.0
i405877,23,0,0.0
i503357,30,0,0.0
i401119,25,0,0.0
i208936,26,0,0.0
i608853,18,0,0.0
i402703,25,0,0.0
i607850,20,0,0.0
i209389,23,0,0.0
i300493,29,0,0.0
i607912,31,0,0.0
i603613,27,0,0.0
i508786,22,0,0.0
i306840,23,0,0.0
i303216,25,0,0.0
i603134,32,0,0.0
i607227,23,0,0.0
i603370,22,0,0.0
i309182,23,0,0.0
i506312,25,0,0.0
i506376,20,0,0.0
i203286,26,0,0.0
i204578,31,0,0.0
i608772,28,0,0.0
i503559,22,0,0.0
i601683,27,0,0.0
i402475,22,0,0.0
i305737,24,0,0.0
i606750,20,0,0.0
i303881,36,0,0.0
i402999,22,0,0.0
i606055,23,0,0.0
i405770,24,0,0.0
i503269,19,0,0.0
i608709,22,0,0.0
i302511,29,0,0.0
i205599,28,0,0.0
i301961,25,0,0.0
i603152,25,0,0.0
i508692,29,0,0.0
i208584,21,0,0.0
i507796,27,0,0.0
i502249,27,0,0.0
i606745,22,0,0.0
i608014,32,0,0.0
i302857,29,0,0.0
i507535,30,0,0.0
i205582,31,0,0.0
i207756,29,0,0.0
i604107,25,0,0.0
i309700,30,0,0.0
i402070,30,0,0.0
i507375,37,0,0.0
i405041,23,0,0.0
i401157,26,0,0.0
i604805,21,0,0.0
i406266,18,0,0.0
i500294,25,0,0.0
i509037,26,0,0.0
i308109,27,0,0.0
i603090,28,0,0.0
i305175,32,0,0.0
i506635,22,0,0.0
i301275,21,0,0.0
i406272,30,0,0.0
i300128,19,0,0.0
i502685,25,0,0.0
i603481,24,0,0.0
i300611,24,0,0.0
i307175,32,0,0.0
i405009,22,0,0.0
i501779,29,0,0.0
i506524,24,0,0.0
i403102,32,0,0.0
i503966,25,0,0.0
i204999,28,0,0.0
i202151,22,0,0.0
i200485,34,0,0.0
i204832,24,0,0.0
i209379,29,0,0.0
i205682,33,0,0.0
i204504,31,0,0.0
i206832,27,0,0.0
i608952,26,0,0.0
i600389,23,0,0.0
i401821,24,0,0.0
i405489,15,0,0.0
i207373,32,0,0.0
i306762,22,0,0.0
i405722,23,0,0.0
i506045,31,0,0.0
i500498,27,0,0.0
i301793,33,0,0.0
i608848,30,0,0.0
i307520,24,0,0.0
i403178,27,0,0.0
i300599,29,0,0.0
i605792,24,0,0.0
i209917,27,0,0.0
i303434,24,0,0.0
i404156,24,0,0.0
i603708,42,0,0.0
i505836,25,0,0.0
i207329,23,0,0.0
i403915,27,0,0.0
i202479,26,0,0.0
i409381,29,0,0.0
i407204,26,0,0.0
i602800,32,0,0.0
i609945,27,0,0.0
i402395,28,0,0.0
i205506,22,0,0.0
i308314,25,0,0.0
i300427,24,0,0.0
i209998,27,0,0.0
i309844,21,0,0.0
i502340,30,0,0.0
i303833,24,0,0.0
i507647,20,0,0.0
i407776,33,0,0.0
i309785,30,0,0.0
i202233,30,0,0.0
i507735,31,0,0.0
i403368,29,0,0.0
i303165,25,0,0.0
i409150,24,0,0.0
i504053,29,0,0.0
i607888,26,0,0.0
i500182,22,0,0.0
i600974,22,0,0.0
i609976,26,0,0.0
i600491,24,0,0.0
i209746,18,0,0.0
i605842,29,0,0.0
i406399,28,0,0.0
i307368,29,0,0.0
i303071,22,0,0.0
i403894,29,0,0.0
i605272,28,0,0.0
i204691,27,0,0.0
i509603,21,0,0.0
i502597,27,0,0.0
i305369,25,0,0.0
i202932,28,0,0.0
i506134,27,0,0.0
i305196,16,0,0.0
i309943,28,0,0.0
i607038,14,0,0.0
i302364,31,0,0.0
i408789,23,0,0.0
i507107,34,0,0.0
i503310,21,0,0.0
i607115,26,0,0.0
i302457,24,0,0.0
i501889,24,0,0.0
i403163,17,0,0.0
i504722,19,0,0.0
i300837,32,0,0.0
i201016,21,0,0.0
i305108,18,0,0.0
i507156,16,0,0.0
i603571,21,0,0.0
i203185,20,0,0.0
i204925,26,0,0.0
i200248,31,0,0.0
i208642,26,0,0.0
i302503,28,0,0.0
i201001,23,0,0.0
i607116,25,0,0.0
i300099,31,0,0.0
i605203,29,0,0.0
i606205,25,0,0.0
i403659,25,0,0.0
i402061,27,0,0.0
i409608,25,0,0.0
i509452,31,0,0.0
i508670,32,0,0.0
i206569,20,0,0.0
i206371,26,0,0.0
i306525,32,0,0.0
i307379,26,0,0.0
i401131,35,0,0.0
i206468,25,0,0.0
i309965,23,0,0.0
i504905,24,0,0.0
i504468,23,0,0.0
i303608,24,0,0.0
i307640,26,0,0.0
i408406,18,0,0.0
i509296,25,0,0.0
i200973,35,0,0.0
i401792,22,0,0.0
i502697,29,0,0.0
i601682,29,0,0.0
i304174,25,0,0.0
i505940,24,0,0.0
i409614,20,0,0.0
i302066,29,0,0.0
i501634,27,0,0.0
i203206,29,0,0.0
i405788,21,0,0.0
i505937,29,0,0.0
i509350,30,0,0.0
i308254,22,0,0.0
i600867,29,0,0.0
i201146,29,0,0.0
i404674,27,0,0.0
i605982,27,0,0.0
i302295,32,0,0.0
i402147,24,0,0.0
i504897,25,0,0.0
i606720,32,0,0.0
i301031,26,0,0.0
i208291,31,0,0.0
i304808,34,0,0.0
i408008,22,0,0.0
i205688,29,0,0.0
i207188,33,0,0.0
i601857,22,0,0.0
i508520,20,0,0.0
i300118,27,0,0.0
i300738,23,0,0.0
i409573,27,0,0.0
i505322,27,0,0.0
i406118,19,0,0.0
i201473,30,0,0.0
i304794,32,0,0.0
i200107,22,0,0.0
i604341,30,0,0.0
i403780,39,0,0.0
i406121,29,0,0.0
i308233,24,0,0.0
i408773,31,0,0.0
i405161,19,0,0.0
i307915,37,0,0.0
i604660,22,0,0.0
i507082,24,0,0.0
i308930,21,0,0.0
i604534,20,0,0.0
i202668,29,0,0.0
i602299,19,0,0.0
i303504,17,0,0.0
i206130,33,0,0.0
i505010,21,0,0.0
i207643,34,0,0.0
i402579,28,0,0.0
i400206,33,0,0.0
i402977,23,0,0.0
i203271,25,0,0.0
i604723,20,0,0.0
i403999,22,0,0.0
i502413,28,0,0.0
i501341,24,0,0.0
i605389,31,0,0.0
i302881,20,0,0.0
i503220,14,0,0.0
i301634,24,0,0.0
i607553,31,0,0.0
i401779,33,0,0.0
i507051,29,0,0.0
i301632,24,0,0.0
i308276,25,0,0.0
i504890,23,0,0.0
i305145,40,0,0.0
i308025,26,0,0.0
i506753,31,0,0.0
i500670,25,0,0.0
i300640,19,0,0.0
i601965,28,0,0.0
i503841,24,0,0.0
i300944,18,0,0.0
i500102,19,0,0.0
i203626,35,0,0.0
i402218,29,0,0.0
i301866,29,0,0.0
i307827,21,0,0.0
i605002,29,0,0.0
i505819,24,0,0.0
i306270,27,0,0.0
i602875,25,0,0.0
i207508,19,0,0.0
i607208,28,0,0.0
i306865,24,0,0.0
i604362,21,0,0.0
i301388,31,0,0.0
i606305,17,0,0.0
i507021,23,0,0.0
i506666,31,0,0.0
i503053,10,0,0.0
i603688,30,0,0.0
i608611,22,0,0.0
i207098,20,0,0.0
i300871,31,0,0.0
i401845,32,0,0.0
i408161,32,0,0.0
i501954,21,0,0.0
i609770,18,0,0.0
i604195,37,0,0.0
i403209,17,0,0.0
i604031,31,0,0.0
i306637,26,0,0.0
i302420,24,0,0.0
i204837,25,0,0.0
i509529,22,0,0.0
i602405,24,0,0.0
i206958,38,0,0.0
i509613,26,0,0.0
i304360,25,0,0.0
i309977,15,0,0.0
i508203,26,0,0.0
i407375,27,0,0.0
i500486,18,0,0.0
i607125,19,0,0.0
i302569,29,0,0.0
i603648,21,0,0.0
i205554,22,0,0.0
i409233,22,0,0.0
i508579,20,0,0.0
i203594,23,0,0.0
i306090,29,0,0.0
i409619,21,0,0.0
i501742,17,0,0.0
i206412,25,0,0.0
i603033,28,0,0.0
i302905,25,0,0.0
i502045,27,0,0.0
i602445,40,0,0.0
i300818,29,0,0.0
i206282,22,0,0.0
i406586,29,0,0.0
i407075,19,0,0.0
i308949,22,0,0.0
i504683,31,0,0.0
i506665,20,0,0.0
i307878,25,0,0.0
i501377,30,0,0.0
i509419,26,0,0.0
i606395,29,0,0.0
i506194,24,0,0.0
i200119,29,0,0.0
i604508,29,0,0.0
i203564,18,0,0.0
i302253,26,0,0.0
i602727,24,0,0.0
i502054,24,0,0.0
i604113,23,0,0.0
i405105,22,0,0.0
i403945,17,0,0.0
i409473,18,0,0.0
i301410,27,0,0.0
i308041,23,0,0.0
i305077,21,0,0.0
i400425,24,0,0.0
i603176,21,0,0.0
i404583,23,0,0.0
i409261,19,0,0.0
i308298,27,0,0.0
i507676,27,0,0.0
i508972,15,0,0.0
i306789,26,0,0.0
i509643,15,0,0.0
i606916,24,0,0.0
i500171,25,0,0.0
i204635,25,0,0.0
i600474,36,0,0.0
i408258,30,0,0.0
i403147,31,0,0.0
i606341,29,0,0.0
i409485,18,0,0.0
i302727,25,0,0.0
i402187,15,0,0.0
i201931,20,0,0.0
i300506,22,0,0.0
i406480,23,0,0.0
i408828,30,0,0.0
i300615,17,0,0.0
i405050,28,0,0.0
i506285,30,0,0.0
i502320,27,0,0.0
i302839,19,0,0.0
i602213,24,0,0.0
i402890,22,0,0.0
i300718,23,0,0.0
i604445,20,0,0.0
i502038,25,0,0.0
i404854,19,0,0.0
i304012,17,0,0.0
i207906,28,0,0.0
i503119,30,0,0.0
i509752,21,0,0.0
i501764,22,0,0.0
i205585,24,0,0.0
i305205,25,0,0.0
i608867,32,0,0.0
i501955,27,0,0.0
i303933,23,0,0.0
i507117,19,0,0.0
i208730,26,0,0.0
i502896,33,0,0.0
i308569,23,0,0.0
i609632,19,0,0.0
i602753,22,0,0.0
i300764,19,0,0.0
i204228,30,0,0.0
i403001,20,0,0.0
i308408,30,0,0.0
i203494,42,0,0.0
i602820,25,0,0.0
i209829,26,0,0.0
i407984,18,0,0.0
i601878,31,0,0.0
i503648,25,0,0.0
i405060,25,0,0.0
i405151,32,0,0.0
i307478,27,0,0.0
i508725,31,0,0.0
i504801,25,0,0.0
i404089,27,0,0.0
i306469,21,0,0.0
i305468,20,0,0.0
i309899,25,0,0.0
i209261,31,0,0.0
i404719,26,0,0.0
i405556,28,0,0.0
i204809,25,0,0.0
i307875,17,0,0.0
i506905,11,0,0.0
i206025,17,0,0.0
i306901,27,0,0.0
i205152,26,0,0.0
i201136,24,0,0.0
i500916,21,0,0.0
i203201,27,0,0.0
i201177,34,0,0.0
i408952,21,0,0.0
i406659,20,0,0.0
i402108,22,0,0.0
i401855,27,0,0.0
i407237,35,0,0.0
i509212,27,0,0.0
i208891,22,0,0.0
i607379,24,0,0.0
i209222,32,0,0.0
i501852,24,0,0.0
i405220,26,0,0.0
i207337,27,0,0.0
i405179,18,0,0.0
i601663,24,0,0.0
i403831,25,0,0.0
i409556,26,0,0.0
i209029,29,0,0.0
i607721,23,0,0.0
i408085,25,0,0.0
i207617,28,0,0.0
i206721,29,0,0.0
i502910,19,0,0.0
i208114,26,0,0.0
i302878,17,0,0.0
i206171,36,0,0.0
i403456,22,0,0.0
i206865,20,0,0.0
i607456,18,0,0.0
i500980,19,0,0.0
i605194,23,0,0.0
i600254,26,0,0.0
i501939,33,0,0.0
i301132,23,0,0.0
i609623,34,0,0.0
i509306,27,0,0.0
i400270,20,0,0.0
i200725,20,0,0.0
i601577,24,0,0.0
i507804,16,0,0.0
i605655,27,0,0.0
i201215,32,0,0.0
i206288,25,0,0.0
i604941,21,0,0.0
i507621,21,0,0.0
i406623,32,0,0.0
i302641,26,0,0.0
i505410,25,0,0.0
i407069,26,0,0.0
i209824,24,0,0.0
i302650,25,0,0.0
i602332,23,0,0.0
i606087,21,0,0.0
i308673,25,0,0.0
i209619,34,0,0.0
i401990,23,0,0.0
i605504,24,0,0.0
i503511,24,0,0.0
i207747,20,0,0.0
i609219,26,0,0.0
i202305,29,0,0.0
i302148,17,0,0.0
i300647,26,0,0.0
i307103,29,0,0.0
i509307,28,0,0.0
i206672,26,0,0.0
i401971,25,0,0.0
i308424,19,0,0.0
i401018,24,0,0.0
i206539,24,0,0.0
i602656,23,0,0.0
i608809,22,0,0.0
i200475,19,0,0.0
i505982,22,0,0.0
i402519,20,0,0.0
i600546,32,0,0.0
i600829,20,0,0.0
i309201,13,0,0.0
i406408,26,0,0.0
i602193,18,0,0.0
i201250,25,0,0.0
i503631,16,0,0.0
i304666,21,0,0.0
i208318,26,0,0.0
i600794,26,0,0.0
i609960,32,0,0.0
i607040,21,0,0.0
i202254,27,0,0.0
i507817,25,0,0.0
i209497,33,0,0.0
i303432,23,0,0.0
i509232,31,0,0.0
i409044,22,0,0.0
i602046,31,0,0.0
i605521,23,0,0.0
i408429,28,0,0.0
i309257,22,0,0.0
i604374,19,0,0.0
i201265,22,0,0.0
i301088,20,0,0.0
i409625,19,0,0.0
i404675,20,0,0.0
i404271,18,0,0.0
i504605,22,0,0.0
i404489,21,0,0.0
i300771,20,0,0.0
i504945,16,0,0.0
i304567,18,0,0.0
i503672,18,0,0.0
i303471,35,0,0.0
i506780,30,0,0.0
i607588,35,0,0.0
i408147,18,0,0.0
i202805,33,0,0.0
i504696,33,0,0.0
i404992,24,0,0.0
i607587,27,0,0.0
i605364,31,0,0.0
i506260,35,0,0.0
i406444,30,0,0.0
i606231,19,0,0.0
i609475,26,0,0.0
i601981,19,0,0.0
i204306,32,0,0.0
i402010,33,0,0.0
i605873,35,0,0.0
i503387,22,0,0.0
i607922,36,0,0.0
i201455,25,0,0.0
i409996,34,0,0.0
i206718,24,0,0.0
i501488,28,0,0.0
i404052,25,0,0.0
i605927,23,0,0.0
i206042,24,0,0.0
i302134,32,0,0.0
i202897,38,0,0.0
i406691,25,0,0.0
i600895,34,0,0.0
i202226,34,0,0.0
i300147,31,0,0.0
i409723,28,0,0.0
i503373,26,0,0.0
i306887,15,0,0.0
i605235,33,0,0.0
i601044,34,0,0.0
i300403,38,0,0.0
i406286,25,0,0.0
i402667,32,0,0.0
i306392,34,0,0.0
i202073,17,0,0.0
i407467,30,0,0.0
i506266,36,0,0.0
i604808,22,0,0.0
i409678,27,0,0.0
i507426,22,0,0.0
i603640,37,0,0.0
i506655,24,0,0.0
i206734,27,0,0.0
i501215,32,0,0.0
i208758,30,0,0.0
i403823,22,0,0.0
i503880,19,0,0.0
i402728,26,0,0.0
i402982,22,0,0.0
i505437,22,0,0.0
i401608,42,0,0.0
i501479,28,0,0.0
i304389,32,0,0.0
i208939,32,0,0.0
i306960,38,0,0.0
i309748,23,0,0.0
i507681,34,0,0.0
i400534,25,0,0.0
i208725,27,0,0.0
i304484,28,0,0.0
i504138,32,0,0.0
i306673,30,0,0.0
i309787,33,0,0.0
i300177,31,0,0.0
i404893,35,0,0.0
i308425,29,0,0.0
i606515,23,0,0.0
i501021,28,0,0.0
i304626,31,0,0.0
i405946,32,0,0.0
i602499,23,0,0.0
i302495,32,0,0.0
i509923,30,0,0.0
i602960,30,0,0.0
i500358,38,0,0.0
i505339,17,0,0.0
i306615,31,0,0.0
i200487,30,0,0.0
i302663,29,0,0.0
i208388,36,0,0.0
i405363,31,0,0.0
i407005,30,0,0.0
i601787,22,0,0.0
i507667,26,0,0.0
i200459,28,0,0.0
i405972,32,0,0.0
i406712,29,0,0.0
i203131,38,0,0.0
i609447,30,0,0.0
i507641,28,0,0.0
i505567,23,0,0.0
i504873,36,0,0.0
i502356,34,0,0.0
i409942,32,0,0.0
i603291,32,0,0.0
i406485,23,0,0.0
i409579,26,0,0.0
i405979,18,0,0.0
i504699,32,0,0.0
i305781,34,0,0.0
i508606,32,0,0.0
i208244,16,0,0.0
i401428,22,0,0.0
i402542,36,0,0.0
i502385,36,0,0.0
i304927,24,0,0.0
i406375,21,0,0.0
i206970,25,0,0.0
i506093,35,0,0.0
i501594,29,0,0.0
i202411,36,0,0.0
i302155,33,0,0.0
i305616,32,0,0.0
i302954,25,0,0.0
i404869,28,0,0.0
i300341,30,0,0.0
i208543,30,0,0.0
i403807,31,0,0.0
i405335,27,0,0.0
i605829,21,0,0.0
i309621,26,0,0.0
i203965,36,0,0.0
i208993,36,0,0.0
i407917,28,0,0.0
i305839,27,0,0.0
i209633,22,0,0.0
i500406,23,0,0.0
i201587,23,0,0.0
i602105,27,0,0.0
i309935,36,0,0.0
i308991,20,0,0.0
i608828,27,0,0.0
i409093,22,0,0.0
i501213,28,0,0.0
i202680,29,0,0.0
i600361,28,0,0.0
i508121,27,0,0.0
i309308,27,0,0.0
i409923,32,0,0.0
i201810,33,0,0.0
i400116,27,0,0.0
i605867,40,0,0.0
i303770,26,0,0.0
i604127,38,0,0.0
i304512,30,0,0.0
i305517,18,0,0.0
i208610,22,0,0.0
i406802,23,0,0.0
i404085,24,0,0.0
i302858,28,0,0.0
i200714,39,0,0.0
i209720,33,0,0.0
i405892,32,0,0.0
i601187,27,0,0.0
i602487,29,0,0.0
i409865,31,0,0.0
i209787,19,0,0.0
i207206,30,0,0.0
i503578,17,0,0.0
i303073,20,0,0.0
i509186,32,0,0.0
i303149,32,0,0.0
i405885,24,0,0.0
i609751,24,0,0.0
i408900,38,0,0.0
i304756,29,0,0.0
i209472,35,0,0.0
i500153,29,0,0.0
i207124,32,0,0.0
i501752,21,0,0.0
i605059,24,0,0.0
i200578,23,0,0.0
i303146,21,0,0.0
i305329,37,0,0.0
i307901,21,0,0.0
i604817,32,0,0.0
i304463,26,0,0.0
i500002,26,0,0.0
i304119,34,0,0.0
i207488,17,0,0.0
i303161,26,0,0.0
i208917,31,0,0.0
i304034,29,0,0.0
i606139,24,0,0.0
i206231,29,0,0.0
i600705,26,0,0.0
i500481,31,0,0.0
i404957,25,0,0.0
i603449,25,0,0.0
i200152,40,0,0.0
i409635,39,0,0.0
i404960,15,0,0.0
i609973,32,0,0.0
i201155,19,0,0.0
i600859,27,0,0.0
i400327,16,0,0.0
i300064,25,0,0.0
i201262,29,0,0.0
i204261,29,0,0.0
i609474,35,0,0.0
i608641,17,0,0.0
i608270,25,0,0.0
i306763,28,0,0.0
i602352,28,0,0.0
i501911,28,0,0.0
i604851,27,0,0.0
i405001,32,0,0.0
i309758,27,0,0.0
i308211,26,0,0.0
i507127,28,0,0.0
i203148,31,0,0.0
i608980,31,0,0.0
i203313,20,0,0.0
i309594,20,0,0.0
i508385,20,0,0.0
i509938,24,0,0.0
i603499,28,0,0.0
i201171,41,0,0.0
i505518,29,0,0.0
i508821,31,0,0.0
i609773,34,0,0.0
i206841,40,0,0.0
i205379,28,0,0.0
i400532,26,0,0.0
i200877,32,0,0.0
i407994,41,0,0.0
i309584,27,0,0.0
i202328,29,0,0.0
i200142,31,0,0.0
i400914,26,0,0.0
i200511,28,0,0.0
i407129,22,0,0.0
i601265,30,0,0.0
i309738,35,0,0.0
i406412,27,0,0.0
i201794,27,0,0.0
i209382,33,0,0.0
i501445,29,0,0.0
i606705,30,0,0.0
i603973,36,0,0.0
i501446,24,0,0.0
i606465,22,0,0.0
i507096,25,0,0.0
i208389,26,0,0.0
i200941,28,0,0.0
i502281,26,0,0.0
i609166,35,0,0.0
i202418,29,0,0.0
i205190,32,0,0.0
i606927,35,0,0.0
i404546,26,0,0.0
i601854,36,0,0.0
i303495,35,0,0.0
i601085,28,0,0.0
i601145,28,0,0.0
i609235,28,0,0.0
i406850,31,0,0.0
i601018,35,0,0.0
i500427,26,0,0.0
i501036,17,0,0.0
i305050,22,0,0.0
i603328,26,0,0.0
i407217,35,0,0.0
i601325,29,0,0.0
i503319,30,0,0.0
i508162,30,0,0.0
i207371,25,0,0.0
i407280,33,0,0.0
i205461,20,0,0.0
i204826,25,0,0.0
i603466,17,0,0.0
i508021,30,0,0.0
i502979,33,0,0.0
i608149,32,0,0.0
i404834,30,0,0.0
i404249,19,0,0.0
i506858,19,0,0.0
i607319,24,0,0.0
i606442,27,0,0.0
i506063,17,0,0.0
i507357,20,0,0.0
i304000,33,0,0.0
i503469,32,0,0.0
i302897,32,0,0.0
i500166,29,0,0.0
i409609,22,0,0.0
i602720,30,0,0.0
i309290,34,0,0.0
i207254,37,0,0.0
i306254,35,0,0.0
i204143,28,0,0.0
i207374,40,0,0.0
i503151,24,0,0.0
i206573,26,0,0.0
i303503,32,0,0.0
i509572,35,0,0.0
i208829,23,0,0.0
i406510,21,0,0.0
i502292,35,0,0.0
i308967,34,0,0.0
i604968,27,0,0.0
i208743,27,0,0.0
i505015,32,0,0.0
i605288,48,0,0.0
i306277,28,0,0.0
i300787,28,0,0.0
i609833,33,0,0.0
i305800,24,0,0.0
i505677,32,0,0.0
i602725,29,0,0.0
i609311,27,0,0.0
i401503,24,0,0.0
i209011,22,0,0.0
i201644,36,0,0.0
i606107,38,0,0.0
i508610,31,0,0.0
i502933,30,0,0.0
i505371,25,0,0.0
i607031,29,0,0.0
i204028,31,0,0.0
i301300,32,0,0.0
i608062,27,0,0.0
i308556,27,0,0.0
i202469,22,0,0.0
i300448,21,0,0.0
i208189,21,0,0.0
i405984,34,0,0.0
i603147,27,0,0.0
i608724,25,0,0.0
i302934,31,0,0.0
i200923,21,0,0.0
i209038,38,0,0.0
i409285,29,0,0.0
i507188,26,0,0.0
i506213,28,0,0.0
i506909,21,0,0.0
i500620,34,0,0.0
i308539,35,0,0.0
i504048,32,0,0.0
i307550,28,0,0.0
i409396,21,0,0.0
i302144,29,0,0.0
i202686,24,0,0.0
i505957,23,0,0.0
i607690,23,0,0.0
i605404,35,0,0.0
i207171,27,0,0.0
i408777,22,0,0.0
i605678,31,0,0.0
i206641,36,0,0.0
i201472,36,0,0.0
i608973,37,0,0.0
i601419,25,0,0.0
i201549,23,0,0.0
i205422,27,0,0.0
i309104,32,0,0.0
i609066,21,0,0.0
i404009,25,0,0.0
i404501,34,0,0.0
i502078,32,0,0.0
i506418,36,0,0.0
i206855,26,0,0.0
i509497,33,0,0.0
i305344,41,0,0.0
i304609,23,0,0.0
i501208,22,0,0.0
i309586,25,0,0.0
i608513,33,0,0.0
i307794,22,0,0.0
i608281,30,0,0.0
i406517,30,0,0.0
i405772,25,0,0.0
i607113,26,0,0.0
i508249,36,0,0.0
i208483,32,0,0.0
i602754,35,0,0.0
i600191,30,0,0.0
i606174,30,0,0.0
i505635,28,0,0.0
i605777,28,0,0.0
i303698,27,0,0.0
i306790,28,0,0.0
i207436,36,0,0.0
i308903,26,0,0.0
i408154,31,0,0.0
i205213,31,0,0.0
i201896,28,0,0.0
i508824,29,0,0.0
i507146,37,0,0.0
i208629,28,0,0.0
i307462,31,0,0.0
i509016,18,0,0.0
i306505,33,0,0.0
i208456,26,0,0.0
i607493,27,0,0.0
i408685,26,0,0.0
i208636,28,0,0.0
i200680,26,0,0.0
i600274,37,0,0.0
i200393,30,0,0.0
i207439,30,0,0.0
i400842,24,0,0.0
i608047,33,0,0.0
i601413,33,0,0.0
i209638,33,0,0.0
i303975,27,0,0.0
i201555,29,0,0.0
i408927,27,0,0.0
i509913,27,0,0.0
i408159,36,0,0.0
i308388,29,0,0.0
i402441,23,0,0.0
i401863,29,0,0.0
i301883,27,0,0.0
i301732,25,0,0.0
i602131,23,0,0.0
i500332,34,0,0.0
i403939,29,0,0.0
i200342,20,0,0.0
i506150,22,0,0.0
i506821,23,0,0.0
i402215,16,0,0.0
i307212,24,0,0.0
i306393,25,0,0.0
i409387,25,0,0.0
i200913,40,0,0.0
i605769,25,0,0.0
i508312,33,0,0.0
i404529,34,0,0.0
i306813,33,0,0.0
i604563,34,0,0.0
i609892,31,0,0.0
i408138,20,0,0.0
i506972,28,0,0.0
i609728,29,0,0.0
i604247,25,0,0.0
i204363,26,0,0.0
i203835,17,0,0.0
i603021,25,0,0.0
i506815,28,0,0.0
i608554,27,0,0.0
i300129,26,0,0.0
i608029,31,0,0.0
i609590,39,0,0.0
i202308,24,0,0.0
i405233,33,0,0.0
i505393,29,0,0.0
i609724,21,0,0.0
i402799,33,0,0.0
i409544,36,0,0.0
i205014,25,0,0.0
i206686,39,0,0.0
i405087,27,0,0.0
i505325,26,0,0.0
i506033,34,0,0.0
i408585,23,0,0.0
i604483,27,0,0.0
i302690,24,0,0.0
i405807,24,0,0.0
i505875,36,0,0.0
i404408,26,0,0.0
i506466,39,0,0.0
i206785,24,0,0.0
i306560,27,0,0.0
i507668,27,0,0.0
i408174,25,0,0.0
i400578,31,0,0.0
i305694,25,0,0.0
i200296,28,0,0.0
i202090,26,0,0.0
i603347,35,0,0.0
i606732,20,0,0.0
i505943,31,0,0.0
i403276,28,0,0.0
i200136,30,0,0.0
i309369,34,0,0.0
i506903,31,0,0.0
i303259,25,0,0.0
i608693,37,0,0.0
i607535,32,0,0.0
i402677,30,0,0.0
i208925,25,0,0.0
i600241,31,0,0.0
i204362,25,0,0.0
i609603,27,0,0.0
i409152,28,0,0.0
i303654,22,0,0.0
i303268,20,0,0.0
i507945,26,0,0.0
i503844,37,0,0.0
i504479,35,0,0.0
i203892,22,0,0.0
i403093,40,0,0.0
i605131,28,0,0.0
i303636,28,0,0.0
i608606,28,0,0.0
i505292,29,0,0.0
i208937,28,0,0.0
i306058,30,0,0.0
i203150,31,0,0.0
i300876,29,0,0.0
i409416,31,0,0.0
i608474,35,0,0.0
i507801,28,0,0.0
i405047,29,0,0.0
i305773,32,0,0.0
i207042,35,0,0.0
i608623,33,0,0.0
i206512,24,0,0.0
i303756,36,0,0.0
i502882,29,0,0.0
i609174,30,0,0.0
i203557,34,0,0.0
i508700,30,0,0.0
i207499,24,0,0.0
i204652,26,0,0.0
i402784,26,0,0.0
i503036,18,0,0.0
i201238,25,0,0.0
i501916,25,0,0.0
i207461,21,0,0.0
i402453,32,0,0.0
i209502,30,0,0.0
i609237,35,0,0.0
i504576,24,0,0.0
i209740,31,0,0.0
i403443,32,0,0.0
i504455,29,0,0.0
i303606,30,0,0.0
i408096,23,0,0.0
i200211,22,0,0.0
i508877,23,0,0.0
i203249,30,0,0.0
i207501,30,0,0.0
i602224,31,0,0.0
i402138,23,0,0.0
i406553,25,0,0.0
i500668,23,0,0.0
i601248,26,0,0.0
i405521,30,0,0.0
